id,item_id,dept_id,cat_id,store_id,state_id,d,quantity_sold,date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,cost_price,selling_price,snap_flag,is_weekend,lag_1,lag_7,lag_28,rolling_mean_7,rolling_mean_28,rolling_std_28,gross_margin,sales_momentum,stock_level,reorder_level,inventory_gap,inventory_turnover_proxy,future_7_day_demand,future_daily_demand,days_to_stockout_target,stockout_risk,product_movement_class
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1765,0.0,2015-11-28,11544,Saturday,1,11,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,1,0.0,1.0,1.0,2.142857142857143,2.6785714285714284,4.101070966074954,8.440000000000001,0.7997014447939437,65.0,24.0,41.0,0.0412081572371414,46.0,6.571428571428571,9.743040685224841,0,slow_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1766,0.0,2015-11-29,11544,Sunday,2,11,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,1,0.0,3.0,0.0,2.0,2.642857142857143,4.1205383117786765,8.440000000000001,0.7564705246663426,64.0,23.0,41.0,0.04129399763842975,54.0,7.714285714285714,8.190127970749543,0,slow_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1767,6.0,2015-11-30,11544,Monday,3,11,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,0.0,5.0,0.0,1.5714285714285714,2.642857142857143,4.1205383117786765,8.440000000000001,0.5943696979521262,64.0,20.0,44.0,0.04129399763842975,50.0,7.142857142857143,8.83629191321499,0,slow_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1768,2.0,2015-12-01,11544,Tuesday,4,12,2015,Unknown,Unknown,Unknown,Unknown,1,1,0,22.82,31.26,0,0,6.0,3.0,0.0,1.7142857142857142,2.857142857142857,4.133998922344681,8.440000000000001,0.5997900734742839,69.0,21.0,48.0,0.04140726738949953,55.0,7.857142857142857,8.67145421903052,0,slow_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1769,4.0,2015-12-02,11544,Wednesday,5,12,2015,Unknown,Unknown,Unknown,Unknown,1,0,1,22.82,31.26,1,0,2.0,3.0,0.0,1.5714285714285714,2.9285714285714284,4.099941927579426,8.440000000000001,0.5364022041254206,70.0,20.0,50.0,0.04183613703477705,54.0,7.714285714285714,8.957952468007313,0,slow_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1770,5.0,2015-12-03,11544,Thursday,6,12,2015,Unknown,Unknown,Unknown,Unknown,1,1,1,22.82,31.26,1,0,4.0,0.0,0.0,1.7142857142857142,3.0714285714285716,4.063647070456218,8.440000000000001,0.5579578741804994,73.0,21.0,52.0,0.042073787638916886,57.0,8.142857142857142,8.856152512998268,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1771,8.0,2015-12-04,11544,Friday,7,12,2015,Unknown,Unknown,Unknown,Unknown,1,0,0,22.82,31.26,0,0,5.0,0.0,0.0,2.4285714285714284,3.25,4.033425159652577,8.440000000000001,0.7470228940545766,77.0,26.0,51.0,0.04220724406176543,55.0,7.857142857142857,9.676840215439857,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1772,21.0,2015-12-05,11545,Saturday,1,12,2015,Unknown,Unknown,Unknown,Unknown,1,1,1,22.82,31.26,1,1,8.0,0.0,0.0,3.5714285714285716,3.5357142857142856,4.077782102847917,8.440000000000001,1.0098154057438302,83.0,34.0,49.0,0.042598454063376166,37.0,5.285714285714286,15.411140583554378,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1773,8.0,2015-12-06,11545,Sunday,2,12,2015,Unknown,Unknown,Unknown,Unknown,1,1,1,22.82,31.26,1,1,21.0,0.0,0.0,6.571428571428571,4.285714285714286,5.184429272186746,8.440000000000001,1.5329756390175624,101.0,57.0,44.0,0.042432394587323743,32.0,4.571428571428571,21.620795107033643,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1774,2.0,2015-12-07,11545,Monday,3,12,2015,Unknown,Unknown,Unknown,Unknown,1,1,0,22.82,31.26,0,0,8.0,6.0,0.0,7.714285714285714,4.571428571428571,5.159877772228577,8.440000000000001,1.6871309401068517,107.0,65.0,42.0,0.04272323222613406,38.0,5.428571428571429,19.354005167958658,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1775,7.0,2015-12-08,11545,Tuesday,4,12,2015,Unknown,Unknown,Unknown,Unknown,1,0,1,22.82,31.26,1,0,2.0,2.0,0.0,7.142857142857143,4.642857142857143,5.107831936345107,8.440000000000001,1.5381302488694741,108.0,61.0,47.0,0.04298901994293704,34.0,4.857142857142857,21.786743515850148,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1776,3.0,2015-12-09,11545,Wednesday,5,12,2015,Unknown,Unknown,Unknown,Unknown,1,1,1,22.82,31.26,1,0,7.0,4.0,0.0,7.857142857142857,4.892857142857143,5.04306847886677,8.440000000000001,1.6055112823656477,113.0,66.0,47.0,0.043299237554155656,37.0,5.285714285714286,20.98143236074271,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1777,8.0,2015-12-10,11545,Thursday,6,12,2015,Unknown,Unknown,Unknown,Unknown,1,0,0,22.82,31.26,0,0,3.0,5.0,0.0,7.714285714285714,5.0,4.966554808583772,8.440000000000001,1.5425486331305167,115.0,64.0,51.0,0.04347788280101912,31.0,4.428571428571429,25.394321766561514,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1778,6.0,2015-12-11,11545,Friday,7,12,2015,Unknown,Unknown,Unknown,Unknown,0,1,1,22.82,31.26,1,0,8.0,8.0,11.0,8.142857142857142,5.285714285714286,4.897899344557615,8.440000000000001,1.5402491420542057,121.0,67.0,54.0,0.04368322811972038,30.0,4.285714285714286,27.589576547231275,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1779,3.0,2015-12-12,11546,Saturday,1,12,2015,Unknown,Unknown,Unknown,Unknown,0,1,1,22.82,31.26,1,1,6.0,21.0,15.0,7.857142857142857,5.107142857142857,4.771359661131504,8.440000000000001,1.5381603602091898,117.0,65.0,52.0,0.043650420570275954,30.0,4.285714285714286,26.67752442996743,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1780,3.0,2015-12-13,11546,Sunday,2,12,2015,Unknown,Unknown,Unknown,Unknown,0,1,0,22.82,31.26,0,1,3.0,8.0,12.0,5.285714285714286,4.678571428571429,4.372079524102836,8.440000000000001,1.1295295661995908,107.0,46.0,61.0,0.043724557981434084,34.0,4.857142857142857,21.585014409221905,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1781,8.0,2015-12-14,11546,Monday,3,12,2015,Chanukah End,Religious,Unknown,Unknown,0,0,1,22.82,31.26,1,0,3.0,2.0,2.0,4.571428571428571,4.357142857142857,4.138476063357627,8.440000000000001,1.0489395876356247,100.0,41.0,59.0,0.04357099286149995,35.0,5.0,19.607843137254903,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1782,3.0,2015-12-15,11546,Tuesday,4,12,2015,Unknown,Unknown,Unknown,Unknown,0,1,1,22.82,31.26,1,0,8.0,7.0,3.0,5.428571428571429,4.571428571428571,4.167142829935072,8.440000000000001,1.187240291186303,105.0,47.0,58.0,0.04353700032788803,37.0,5.285714285714286,19.496021220159154,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1783,6.0,2015-12-16,11546,Wednesday,5,12,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,3.0,3.0,3.0,4.857142857142857,4.571428571428571,4.167142829935072,8.440000000000001,1.0622676289561657,105.0,43.0,62.0,0.04353700032788803,44.0,6.285714285714286,16.44295302013423,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1784,2.0,2015-12-17,11546,Thursday,6,12,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,6.0,8.0,5.0,5.285714285714286,4.678571428571429,4.163808543545381,8.440000000000001,1.1295295661995908,107.0,46.0,61.0,0.043724557981434084,52.0,7.428571428571429,14.212523719165086,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1785,5.0,2015-12-18,11546,Friday,7,12,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,2.0,6.0,8.0,4.428571428571429,4.571428571428571,4.193721686915037,8.440000000000001,0.968538132283563,105.0,40.0,65.0,0.04353700032788803,47.0,6.714285714285714,15.40880503144654,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1786,3.0,2015-12-19,11547,Saturday,1,12,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,1,5.0,3.0,1.0,4.285714285714286,4.464285714285714,4.140872540519125,8.440000000000001,0.9597850081581725,103.0,39.0,64.0,0.043342158952687004,46.0,6.571428571428571,15.438972162740901,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1787,7.0,2015-12-20,11547,Sunday,2,12,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,1,3.0,3.0,3.0,4.285714285714286,4.535714285714286,4.095907106668185,8.440000000000001,0.9446736152659255,104.0,39.0,65.0,0.04361221801438722,41.0,5.857142857142857,17.45803357314149,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1788,9.0,2015-12-21,11547,Monday,3,12,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,7.0,8.0,5.0,4.857142857142857,4.678571428571429,4.110092108804505,8.440000000000001,1.0379460878590834,107.0,43.0,64.0,0.043724557981434084,32.0,4.571428571428571,22.905198776758414,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1789,5.0,2015-12-22,11547,Tuesday,4,12,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,9.0,3.0,3.0,5.0,4.821428571428571,4.1904085492376195,8.440000000000001,1.0368219924756346,110.0,44.0,66.0,0.04383077036962001,27.0,3.857142857142857,27.79783393501805,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1790,13.0,2015-12-23,11547,Wednesday,5,12,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,5.0,6.0,3.0,5.285714285714286,4.892857142857143,4.175229297001496,8.440000000000001,1.0800712263187084,112.0,46.0,66.0,0.04368583443770273,14.0,2.0,53.33333333333333,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1791,10.0,2015-12-24,11547,Thursday,6,12,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,13.0,2.0,0.0,6.285714285714286,5.25,4.42739786464372,8.440000000000001,1.1970509018690316,120.0,53.0,67.0,0.043749635419704835,4.0,0.5714285714285714,178.72340425531917,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1792,0.0,2015-12-25,11547,Friday,7,12,2015,Christmas,National,Unknown,Unknown,0,0,0,22.82,31.26,0,0,10.0,5.0,0.0,7.428571428571429,5.607142857142857,4.391399723822857,8.440000000000001,1.324604529128563,127.0,61.0,66.0,0.04415038351779007,4.0,0.5714285714285714,189.14893617021278,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1793,2.0,2015-12-26,11548,Saturday,1,12,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,1,0.0,3.0,0.0,6.714285714285714,5.607142857142857,4.391399723822857,8.440000000000001,1.1972387090200474,127.0,56.0,71.0,0.04415038351779007,2.0,0.2857142857142857,329.2592592592593,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1794,2.0,2015-12-27,11548,Sunday,2,12,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,1,2.0,7.0,0.0,6.571428571428571,5.678571428571429,4.312372994832518,8.440000000000001,1.157028950876575,128.0,55.0,73.0,0.0443634926959276,0.0,0.0,1280.0,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1795,0.0,2015-12-28,11548,Monday,3,12,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,2.0,9.0,6.0,5.857142857142857,5.75,4.230620302999086,8.440000000000001,1.0184564175174502,130.0,50.0,80.0,0.04423042899670002,6.0,0.8571428571428571,135.82089552238807,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1796,0.0,2015-12-29,11548,Tuesday,4,12,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,0.0,5.0,2.0,4.571428571428571,5.535714285714286,4.367236119418235,8.440000000000001,0.8256573006166628,125.0,41.0,84.0,0.04428536000283426,10.0,1.4285714285714286,81.77570093457943,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1797,0.0,2015-12-30,11548,Wednesday,5,12,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,0.0,13.0,4.0,3.857142857142857,5.464285714285714,4.442906479931568,8.440000000000001,0.7057531954936351,124.0,36.0,88.0,0.04406646490178075,15.0,2.142857142857143,55.28662420382165,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1798,0.0,2015-12-31,11548,Thursday,6,12,2015,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,0.0,10.0,5.0,2.0,5.321428571428571,4.554635989265105,8.440000000000001,0.37576831199506133,121.0,24.0,97.0,0.043978385066475244,18.0,2.5714285714285716,45.29411764705882,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1799,0.0,2016-01-01,11548,Friday,7,1,2016,NewYear,National,Unknown,Unknown,1,1,0,22.82,31.26,0,0,0.0,0.0,8.0,0.5714285714285714,5.142857142857143,4.664398541785819,8.440000000000001,0.11108951037298301,118.0,14.0,104.0,0.043583165760096465,28.0,4.0,28.780487804878053,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1800,0.0,2016-01-02,11549,Saturday,1,1,2016,Unknown,Unknown,Unknown,Unknown,1,0,1,22.82,31.26,1,1,0.0,2.0,21.0,0.5714285714285714,4.857142857142857,4.727494722282223,8.440000000000001,0.11762284235598552,112.0,14.0,98.0,0.04336695973377788,35.0,5.0,21.96078431372549,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1801,0.0,2016-01-03,11549,Sunday,2,1,2016,Unknown,Unknown,Unknown,Unknown,1,1,1,22.82,31.26,1,1,0.0,2.0,8.0,0.2857142857142857,4.107142857142857,3.6039000038978806,8.440000000000001,0.06954828389609487,94.0,10.0,84.0,0.04369254430423992,36.0,5.142857142857143,17.929155313351497,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1802,6.0,2016-01-04,11549,Monday,3,1,2016,Unknown,Unknown,Unknown,Unknown,1,0,0,22.82,31.26,0,0,0.0,0.0,2.0,0.0,3.8214285714285716,3.6009625403398906,8.440000000000001,0.0,88.0,8.0,80.0,0.043424831211333635,35.0,5.0,17.254901960784316,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1803,4.0,2016-01-05,11549,Tuesday,4,1,2016,Unknown,Unknown,Unknown,Unknown,1,1,1,22.82,31.26,1,0,6.0,0.0,7.0,0.8571428571428571,3.9642857142857144,3.6053678381930956,8.440000000000001,0.2161616889433296,91.0,14.0,77.0,0.04356310056247419,40.0,5.714285714285714,15.651105651105652,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1804,5.0,2016-01-06,11549,Wednesday,5,1,2016,Unknown,Unknown,Unknown,Unknown,1,1,1,22.82,31.26,1,0,4.0,0.0,3.0,1.4285714285714286,3.857142857142857,3.5560515527059713,8.440000000000001,0.3702743733106232,89.0,18.0,71.0,0.04333819684209005,43.0,6.142857142857143,14.256292906178489,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1805,3.0,2016-01-07,11549,Thursday,6,1,2016,OrthodoxChristmas,Religious,Unknown,Unknown,1,1,0,22.82,31.26,0,0,5.0,0.0,8.0,2.142857142857143,3.9285714285714284,3.5582826842980824,8.440000000000001,0.5453157378121933,90.0,23.0,67.0,0.04365030864736423,51.0,7.285714285714286,12.18568665377176,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1806,10.0,2016-01-08,11549,Friday,7,1,2016,Unknown,Unknown,Unknown,Unknown,1,0,1,22.82,31.26,1,0,3.0,0.0,6.0,2.5714285714285716,3.75,3.4707774772082693,8.440000000000001,0.6855314773203337,86.0,25.0,61.0,0.04360414413785886,52.0,7.428571428571429,11.42314990512334,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1807,7.0,2016-01-09,11550,Saturday,1,1,2016,Unknown,Unknown,Unknown,Unknown,1,1,1,22.82,31.26,1,1,10.0,0.0,3.0,4.0,3.892857142857143,3.644775923756005,8.440000000000001,1.0272590527204022,90.0,36.0,54.0,0.04325348765966092,65.0,9.285714285714286,9.58904109589041,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1808,1.0,2016-01-10,11550,Sunday,2,1,2016,Unknown,Unknown,Unknown,Unknown,1,0,0,22.82,31.26,0,1,7.0,0.0,3.0,5.0,4.035714285714286,3.686633944571897,8.440000000000001,1.238631135647804,93.0,43.0,50.0,0.04339431066025403,75.0,10.714285714285714,8.599735799207398,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1809,5.0,2016-01-11,11550,Monday,3,1,2016,Unknown,Unknown,Unknown,Unknown,0,1,1,22.82,31.26,1,0,1.0,6.0,8.0,5.142857142857143,3.9642857142857144,3.7266024925615615,8.440000000000001,1.2969701336599777,91.0,44.0,47.0,0.04356310056247419,73.0,10.428571428571429,8.64314789687924,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1810,9.0,2016-01-12,11550,Tuesday,4,1,2016,Unknown,Unknown,Unknown,Unknown,0,1,1,22.82,31.26,1,0,5.0,4.0,3.0,5.0,3.857142857142857,3.6485845628365547,8.440000000000001,1.2959603065871812,89.0,43.0,46.0,0.04333819684209005,71.0,10.142857142857142,8.688981868898187,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1811,8.0,2016-01-13,11550,Wednesday,5,1,2016,Unknown,Unknown,Unknown,Unknown,0,1,0,22.82,31.26,0,0,9.0,5.0,6.0,5.714285714285714,4.071428571428571,3.770534606250302,8.440000000000001,1.4031641351247062,94.0,48.0,46.0,0.04331260913637697,67.0,9.571428571428571,9.719350073855244,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1812,11.0,2016-01-14,11550,Thursday,6,1,2016,Unknown,Unknown,Unknown,Unknown,0,0,1,22.82,31.26,1,0,8.0,3.0,2.0,6.142857142857143,4.142857142857143,3.826944296106562,8.440000000000001,1.482400799806943,95.0,51.0,44.0,0.043608563518880254,64.0,9.142857142857142,10.27820710973725,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1813,11.0,2016-01-15,11550,Friday,7,1,2016,Unknown,Unknown,Unknown,Unknown,0,1,1,22.82,31.26,1,0,11.0,10.0,5.0,7.285714285714286,4.464285714285714,4.013700083437758,8.440000000000001,1.6316345138688932,102.0,60.0,42.0,0.043767077913801966,61.0,8.714285714285714,11.572123176661266,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1814,20.0,2016-01-16,11551,Saturday,1,1,2016,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,1,11.0,7.0,3.0,7.428571428571429,4.678571428571429,4.199237774120179,8.440000000000001,1.5874469579021278,107.0,61.0,46.0,0.043724557981434084,46.0,6.571428571428571,16.038543897216275,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1815,11.0,2016-01-17,11551,Sunday,2,1,2016,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,1,20.0,1.0,7.0,9.285714285714286,5.285714285714286,5.08343091241238,8.440000000000001,1.7564244602372525,122.0,76.0,46.0,0.04332517180772523,37.0,5.285714285714286,22.652519893899207,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1816,3.0,2016-01-18,11551,Monday,3,1,2016,MartinLutherKingDay,National,Unknown,Unknown,0,0,0,22.82,31.26,0,0,11.0,5.0,9.0,10.714285714285714,5.428571428571429,5.1885098940480825,8.440000000000001,1.973320704080827,125.0,86.0,39.0,0.04342822400277941,39.0,5.571428571428571,22.04030226700252,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1817,7.0,2016-01-19,11551,Tuesday,4,1,2016,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,3.0,9.0,5.0,10.428571428571429,5.214285714285714,5.159365040297841,8.440000000000001,1.999616511901827,120.0,84.0,36.0,0.04345201885222385,44.0,6.285714285714286,18.791946308724835,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1818,4.0,2016-01-20,11551,Wednesday,5,1,2016,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,7.0,8.0,13.0,10.142857142857142,5.285714285714286,5.17012173262474,8.440000000000001,1.9185559488745372,122.0,82.0,40.0,0.04332517180772523,49.0,7.0,17.183098591549296,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1819,8.0,2016-01-21,11551,Thursday,6,1,2016,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,4.0,11.0,10.0,9.571428571428571,4.964285714285714,4.947742791431123,8.440000000000001,1.9276692464827228,115.0,77.0,38.0,0.04316732649529756,52.0,7.428571428571429,15.275142314990513,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1820,8.0,2016-01-22,11551,Friday,7,1,2016,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,8.0,11.0,0.0,9.142857142857142,4.892857142857143,4.8864081007406694,8.440000000000001,1.8682313103891173,113.0,74.0,39.0,0.043299237554155656,65.0,9.285714285714286,12.039573820395738,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1821,5.0,2016-01-23,11552,Saturday,1,1,2016,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,1,8.0,20.0,2.0,8.714285714285714,5.178571428571429,4.823196814689136,8.440000000000001,1.6824337369335574,119.0,71.0,48.0,0.04351704127336265,73.0,10.428571428571429,11.302578018995929,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1822,2.0,2016-01-24,11552,Sunday,2,1,2016,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,1,5.0,11.0,2.0,6.571428571428571,5.285714285714286,4.783127311530271,8.440000000000001,1.243008079552517,121.0,56.0,65.0,0.04368322811972038,78.0,11.142857142857142,10.762388818297332,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1823,5.0,2016-01-25,11552,Monday,3,1,2016,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,2.0,3.0,0.0,5.285714285714286,5.285714285714286,4.783127311530271,8.440000000000001,0.9998108465965898,121.0,47.0,74.0,0.04368322811972038,94.0,13.428571428571429,8.944033790918692,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1824,12.0,2016-01-26,11552,Tuesday,4,1,2016,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,5.0,7.0,0.0,5.571428571428571,5.464285714285714,4.670491629742203,8.440000000000001,1.019421282379695,125.0,49.0,76.0,0.043713936002797694,109.0,15.571428571428571,7.976298997265269,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1825,9.0,2016-01-27,11552,Wednesday,5,1,2016,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,12.0,4.0,0.0,6.285714285714286,5.892857142857143,4.700979296828085,8.440000000000001,1.0664856872773103,134.0,54.0,80.0,0.04397621766148867,100.0,14.285714285714286,9.314796425024825,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1826,11.0,2016-01-28,11552,Thursday,6,1,2016,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,9.0,8.0,0.0,7.0,6.214285714285714,4.589498018682653,8.440000000000001,1.126255545084699,140.0,59.0,81.0,0.0443874380489119,89.0,12.714285714285714,10.925306577480491,0,fast_moving
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1827,21.0,2016-01-29,11552,Friday,7,1,2016,Unknown,Unknown,Unknown,Unknown,0,0,0,22.82,31.26,0,0,11.0,8.0,0.0,7.428571428571429,6.607142857142857,4.507929521568467,8.440000000000001,1.124154182069741,148.0,62.0,86.0,0.044642555503968596,68.0,9.714285714285714,15.080058224163029,0,fast_moving
